iteration,step,platform_id,governance_type,n_mainstream,n_extremist,utility_mainstream,utility_extremist
1,63,903,direct,92,62,3.8407525564795972,16.03896103896104
1,64,901,coalition,155,73,4.7962892683955305,14.4
1,64,902,algorithmic,540,0,5.502527233115469,
1,64,903,direct,70,62,4.6292857142857144,16.013071895424837
1,65,901,coalition,133,73,5.232021018346047,10.793103448275861
1,65,902,algorithmic,528,0,4.759185656463285,
1,65,903,direct,104,62,4.2993900372755,15.34351145038168
1,66,901,coalition,97,73,4.759137769447047,8.5
1,66,902,algorithmic,525,0,4.756288318727343,
1,66,903,direct,143,62,4.509636704758656,16.303030303030305
1,67,901,coalition,104,73,4.859351432880844,11.146341463414634
1,67,902,algorithmic,571,0,5.097176768914018,
1,67,903,direct,90,62,4.046116901243267,17.009803921568626
1,68,901,coalition,133,73,4.732544599005038,10.898305084745763
1,68,902,algorithmic,533,0,4.934910495219473,
1,68,903,direct,99,62,4.106903005400694,15.960264900662253
1,69,901,coalition,71,73,4.619718309859155,10.793103448275861
1,69,902,algorithmic,582,0,4.993824223480415,
1,69,903,direct,112,62,4.528088579839,16.1875
1,70,901,coalition,173,73,4.573189882722443,8.11111111111111
1,70,902,algorithmic,517,0,5.175387660109433,
1,70,903,direct,75,62,4.455477855477855,16.47398843930636
1,71,901,coalition,84,73,4.610415594809352,9.340425531914894
1,71,902,algorithmic,553,0,5.200640165265444,
1,71,903,direct,128,62,4.414764709075119,15.514705882352942
1,72,901,coalition,119,73,4.169712329376195,7.526315789473684
1,72,902,algorithmic,547,0,5.142027869248113,
1,72,903,direct,99,62,4.539805873139207,16.772486772486772
1,73,901,coalition,144,73,4.809027777777778,9.142857142857142
1,73,902,algorithmic,498,0,4.527263692015632,
1,73,903,direct,123,62,4.570552930660196,16.1875
1,74,901,coalition,63,73,4.714975845410628,9.941176470588236
1,74,902,algorithmic,629,0,4.932574442955066,
1,74,903,direct,73,62,4.341465962336229,16.684782608695652
1,75,901,coalition,129,73,4.581279648270276,7.0
1,75,902,algorithmic,561,0,5.4309913346714636,
1,75,903,direct,75,62,4.4541358024691355,15.447761194029852
1,76,901,coalition,147,73,4.723889555822328,11.626865671641792
1,76,902,algorithmic,533,0,4.670689428917656,
1,76,903,direct,85,62,4.824758560140474,15.514705882352942
1,77,901,coalition,102,73,4.296803652968037,9.0
1,77,902,algorithmic,573,0,5.1717867189429985,
1,77,903,direct,90,62,4.781481481481482,15.821917808219178
1,78,901,coalition,155,73,4.378209784234138,10.142857142857142
1,78,902,algorithmic,483,0,4.878996574155144,
1,78,903,direct,127,62,3.254916411310655,15.960264900662253
1,79,901,coalition,146,73,3.8769402326802656,11.098360655737705
1,79,902,algorithmic,519,0,4.711486806944957,
1,79,903,direct,100,62,4.220297598834681,16.75531914893617
1,80,901,coalition,136,73,4.39815240017028,8.340425531914894
1,80,902,algorithmic,532,0,5.045968461332015,
1,80,903,direct,97,62,4.5486851836947855,16.211180124223603
1,81,901,coalition,92,73,4.280401972820795,10.418604651162791
1,81,902,algorithmic,591,0,4.8691178849713035,
1,81,903,direct,82,62,3.3305327093968615,16.139240506329116
1,82,901,coalition,130,73,4.675680604573663,7.627906976744186
1,82,902,algorithmic,546,0,5.386124957550413,
1,82,903,direct,89,62,4.514387503425596,15.734265734265735
1,83,901,coalition,98,0,3.750852023977908,
1,83,902,algorithmic,578,73,5.369276260300277,7.428571428571429
1,83,903,direct,89,62,4.0829977379760445,15.933333333333334
1,84,901,coalition,213,0,4.631611893583725,
1,84,902,algorithmic,490,73,5.969795918367346,8.8
1,84,903,direct,62,62,4.82258064516129,15.933333333333334
1,85,901,coalition,146,0,5.642165051787504,
1,85,902,algorithmic,512,73,5.724069486788618,8.0
1,85,903,direct,107,62,5.130841121495327,15.040650406504064
1,86,901,coalition,176,0,4.866774891774892,
1,86,902,algorithmic,513,73,5.914554905782976,11.8
1,86,903,direct,76,62,4.723684210526316,16.36904761904762
1,87,901,coalition,165,0,4.5626143132813155,
1,87,902,algorithmic,500,73,5.794729927007299,8.724137931034482
1,87,903,direct,100,62,5.09,15.547445255474452
1,88,901,coalition,159,0,5.057207290839574,
1,88,902,algorithmic,523,73,5.717729772098381,10.910112359550562
1,88,903,direct,83,62,4.301204819277109,16.211180124223603
1,89,901,coalition,168,0,4.900500118898996,
1,89,902,algorithmic,515,73,5.774595469255663,7.9101123595505625
1,89,903,direct,82,62,4.902439024390244,15.76388888888889
1,90,901,coalition,219,0,4.267235048056966,
1,90,902,algorithmic,482,73,5.752821866929751,6.727272727272727
1,90,903,direct,64,62,4.734375,15.734265734265735
1,91,901,coalition,172,0,5.204741917186614,
1,91,902,algorithmic,502,73,5.488685258964144,7.2195121951219505
1,91,903,direct,91,62,4.802197802197802,15.120000000000001
1,92,901,coalition,137,0,4.354050335480528,
1,92,902,algorithmic,572,73,5.693135811556864,6.627906976744186
1,92,903,direct,56,62,5.017857142857143,15.986842105263158
1,93,901,coalition,212,0,4.575600874118394,
1,93,902,algorithmic,427,73,5.856081987229529,8.653061224489797
1,93,903,direct,126,62,4.5396825396825395,14.786324786324787
1,94,901,coalition,227,73,5.738509741101087,5.136986301369863
1,94,902,algorithmic,450,0,5.839584076054664,
1,94,903,direct,88,62,4.9976300437530385,16.737967914438503
1,95,901,coalition,106,73,4.178229699013595,9.789473684210527
1,95,902,algorithmic,594,0,4.533788480201298,
1,95,903,direct,65,62,4.211120890297091,15.906040268456376
1,96,901,coalition,172,73,4.58813215208564,8.325301204819278
1,96,902,algorithmic,542,0,4.972227064899592,
1,96,903,direct,51,62,4.26861179018785,15.158730158730158
1,97,901,coalition,103,73,4.65973943293695,9.73913043478261
1,97,902,algorithmic,519,0,4.487795557826129,
1,97,903,direct,143,62,4.305317277163321,14.553571428571429
1,98,901,coalition,106,0,4.567702552719201,
1,98,902,algorithmic,589,73,5.2894673265606835,5.526315789473684
1,98,903,direct,70,62,4.418956424675133,17.009803921568626
1,99,901,coalition,166,0,4.2505465196074965,
1,99,902,algorithmic,482,73,5.988581292958727,11.076923076923077
1,99,903,direct,117,62,4.811965811965812,15.34351145038168
1,100,901,coalition,235,0,4.657757590246234,
1,100,902,algorithmic,363,73,5.993964156374779,8.0
1,100,903,direct,167,62,4.509520285272152,16.573033707865168
2,1,901,algorithmic,506,47,4.077452950326297,9.98858329008822
2,1,902,coalition,152,44,4.000073582411585,13.40986790986791
2,1,903,direct,107,44,4.04931409877347,13.561872909698996
2,2,901,algorithmic,517,47,4.954493220677015,12.026901442895573
2,2,902,coalition,83,44,3.394537300395215,12.968209095868671
2,2,903,direct,165,44,4.195940760959103,11.951515151515151
2,3,901,algorithmic,550,21,5.26975912975913,12.07843137254902
2,3,902,coalition,126,44,4.132227249874308,11.545815295815295
2,3,903,direct,89,70,4.0180200573459,11.205311355311354
2,4,901,algorithmic,505,21,5.152259494490814,10.652173913043477
2,4,902,coalition,131,44,3.76454225035333,12.371008190076447
2,4,903,direct,129,70,4.471652156834887,12.347197106690778
2,5,901,algorithmic,499,21,5.120372500581194,11.594594594594595
2,5,902,coalition,136,44,3.8200024891201365,12.526384535005224
2,5,903,direct,130,70,4.10525217766597,12.886580086580087
2,6,901,algorithmic,539,21,5.207512405266446,11.238095238095237
2,6,902,coalition,112,44,3.9305250313819693,12.314517884350288
2,6,903,direct,114,70,3.7478396346376353,13.24694903086863
2,7,901,algorithmic,480,44,5.0355167196500465,9.517029017270097
2,7,902,coalition,166,44,4.056913378464866,11.904085347355647
2,7,903,direct,119,47,4.069894695054119,16.229508196721312
2,8,901,algorithmic,567,44,5.48870176282457,7.568627450980392
2,8,902,coalition,129,44,4.045153742666163,12.854901976014418
2,8,903,direct,69,47,4.293775859279292,17.21212121212121
2,9,901,algorithmic,515,44,5.380415359523413,11.711864406779661
2,9,902,coalition,115,44,3.979430329050655,12.673701298701298
2,9,903,direct,135,47,4.7075673680324845,16.0
2,10,901,algorithmic,475,44,5.138561890980409,8.586206896551724
2,10,902,coalition,189,44,4.135556308112383,12.022528867902066
2,10,903,direct,101,47,4.239611715559975,17.4585635359116
2,11,901,algorithmic,594,44,5.459115693313986,9.568627450980392
2,11,902,coalition,99,44,4.192156277348975,12.541135922115767
2,11,903,direct,72,47,3.5842693480176595,16.87074829931973
2,12,901,algorithmic,497,44,5.617866414654491,7.833333333333332
2,12,902,coalition,132,44,3.5214366148956744,10.326086956521738
2,12,903,direct,136,47,4.532110496434761,16.10169491525424
2,13,901,algorithmic,454,44,5.391557341337077,8.73076923076923
2,13,902,coalition,187,44,3.974449080331433,11.812987012987014
2,13,903,direct,124,47,4.890251683800071,17.472527472527474
2,14,901,algorithmic,496,44,5.5368886310795675,7.886792452830189
2,14,902,coalition,131,44,4.621282741700677,13.199531792980872
2,14,903,direct,138,47,4.135144386474093,17.294117647058822
2,15,901,algorithmic,564,44,5.382513308948362,6.568627450980392
2,15,902,coalition,107,44,4.288128200880319,12.336990595611285
2,15,903,direct,94,47,4.685919008580815,17.5
2,16,901,algorithmic,502,44,5.475738852499607,9.28125
2,16,902,coalition,144,21,3.8356894841269837,14.133333333333335
2,16,903,direct,119,70,4.406073615887032,14.268695952957454
2,17,901,algorithmic,560,0,5.645759044406554,
2,17,902,coalition,65,65,4.756853352494245,11.188055034396498
2,17,903,direct,140,70,4.551864482170657,16.329787234042552
2,18,901,algorithmic,551,0,4.989236624154103,
2,18,902,coalition,130,65,4.673868237026132,9.64367816091954
2,18,903,direct,84,70,4.892395717977114,16.698564593301434
2,19,901,algorithmic,507,0,4.7280454872935165,
2,19,902,coalition,119,65,4.898506805188216,12.25925925925926
2,19,903,direct,139,70,4.252608909436025,15.490196078431373
2,20,901,algorithmic,543,0,4.49721918381913,
2,20,902,coalition,107,65,5.033968368080517,12.897435897435898
2,20,903,direct,115,70,4.84653855291774,16.682692307692307
2,21,901,algorithmic,501,0,4.396050189799076,
2,21,902,coalition,140,65,5.188198757763975,9.181818181818182
2,21,903,direct,124,70,4.145495983679715,16.25
2,22,901,algorithmic,506,0,5.050120187336439,
2,22,902,coalition,133,65,3.9721083415640592,6.588235294117647
2,22,903,direct,126,70,4.484438219732337,16.424870466321245
2,23,901,algorithmic,542,0,4.511491573330415,
2,23,902,coalition,107,65,4.640306733764677,10.796747967479675
2,23,903,direct,116,70,4.939655172413793,16.46153846153846
2,24,901,algorithmic,522,0,5.0657600591944565,
2,24,902,coalition,128,65,4.459670608108108,9.725490196078432
2,24,903,direct,115,70,4.004164589950026,16.27027027027027
2,25,901,algorithmic,547,0,5.128391112013904,
2,25,902,coalition,96,65,4.5867300724637685,8.098765432098766
2,25,903,direct,122,70,4.022483374470931,16.25
2,26,901,algorithmic,551,65,5.27750851014755,4.232876712328768
2,26,902,coalition,117,0,4.635879536403097,
2,26,903,direct,97,70,4.22680412371134,16.387434554973822
2,27,901,algorithmic,510,65,5.701441058351051,7.098765432098766
2,27,902,coalition,146,0,4.437556415413047,
2,27,903,direct,109,70,4.779136935100238,15.843373493975903
2,28,901,algorithmic,509,65,5.579435332553365,7.111111111111111
2,28,902,coalition,154,0,5.175705692559625,
2,28,903,direct,102,70,4.795439524124256,16.123595505617978
2,29,901,algorithmic,491,65,5.65532806898441,8.380952380952381
2,29,902,coalition,170,0,4.737073074843972,
2,29,903,direct,104,70,4.313708951866847,15.964912280701752
2,30,901,algorithmic,499,0,5.748525953641386,
2,30,902,coalition,175,65,5.648999150300985,5.72463768115942
2,30,903,direct,91,70,5.1098901098901095,16.01156069364162
2,31,901,algorithmic,594,0,4.940906038535048,
2,31,902,coalition,63,65,4.566920701334928,9.333333333333332
2,31,903,direct,108,70,4.608166744150008,15.6875
2,32,901,algorithmic,537,0,5.269934404434775,
2,32,902,coalition,129,65,4.34174221521482,10.043478260869566
2,32,903,direct,99,70,4.635170603674541,16.10169491525424
2,33,901,algorithmic,544,65,5.180237315133307,6.857142857142858
2,33,902,coalition,92,0,4.172101449275362,
2,33,903,direct,129,70,4.19112075082674,15.892857142857142
2,34,901,algorithmic,464,65,5.465909090909091,8.098765432098766
2,34,902,coalition,201,0,4.270460268801894,
2,34,903,direct,100,70,4.439753086419753,16.515151515151516
2,35,901,algorithmic,515,65,5.349365197908887,7.985915492957745
2,35,902,coalition,142,0,5.464409592818181,
2,35,903,direct,108,70,4.535602503912363,15.917159763313608
2,36,901,algorithmic,471,65,5.764475152038576,8.195121951219512
2,36,902,coalition,181,0,4.745329523713816,
2,36,903,direct,113,70,4.683415829208539,16.10169491525424
2,37,901,algorithmic,464,0,5.692639257294429,
2,37,902,coalition,176,65,5.738059947299077,7.72463768115942
2,37,903,direct,125,70,4.688,16.208791208791208
2,38,901,algorithmic,551,0,4.685358392426142,
2,38,902,coalition,124,65,4.122741381221594,9.879999999999999
2,38,903,direct,90,70,4.827314814814814,16.443298969072167
2,39,901,algorithmic,529,65,5.420734490114246,6.447761194029851
2,39,902,coalition,111,0,4.691869107164169,
2,39,903,direct,125,70,4.207616218386191,15.660377358490567
2,40,901,algorithmic,522,65,5.568392779555239,5.470588235294118
2,40,902,coalition,155,0,4.249547135116102,
2,40,903,direct,88,70,4.9772727272727275,16.443298969072167
2,41,901,algorithmic,505,65,5.603594626978622,7.466666666666667
2,41,902,coalition,121,0,4.128055306978295,
2,41,903,direct,139,70,4.805755395683454,15.605095541401274
2,42,901,algorithmic,484,65,5.720994914176733,9.0
2,42,902,coalition,190,0,4.795141700404859,
2,42,903,direct,91,70,4.738165680473372,16.682692307692307
2,43,901,algorithmic,516,65,5.8917151162790695,6.153846153846154
2,43,902,coalition,194,0,5.514175257731959,
2,43,903,direct,55,70,4.745454545454545,15.6875
2,44,901,algorithmic,496,65,5.693873569198751,11.688311688311689
2,44,902,coalition,173,0,4.887945543175825,
2,44,903,direct,96,70,4.75,14.435483870967742
2,45,901,algorithmic,504,65,5.4828042328042335,7.232876712328768
2,45,902,coalition,171,0,4.8728476789039155,
2,45,903,direct,90,70,4.911111111111111,15.818181818181818
2,46,901,algorithmic,493,65,5.7744651536606835,7.985915492957745
2,46,902,coalition,139,0,5.361819075167716,
2,46,903,direct,133,70,4.658533125265995,15.660377358490567
2,47,901,algorithmic,498,0,5.627619388444868,
2,47,902,coalition,168,65,4.976035972323102,6.351351351351351
2,47,903,direct,99,70,5.2398239823982395,16.584158415841586
2,48,901,algorithmic,544,0,4.950700431034483,
2,48,902,coalition,95,65,4.51854204476709,13.897435897435898
2,48,903,direct,126,70,3.7999452654625068,15.892857142857142
2,49,901,algorithmic,537,0,4.913510409089154,
2,49,902,coalition,95,65,4.347638326585695,8.098765432098766
2,49,903,direct,133,70,4.968600747150896,16.46153846153846
2,50,901,algorithmic,548,0,5.376248914658715,
2,50,902,coalition,108,65,4.609663901400622,7.303030303030303
2,50,903,direct,109,70,4.50637757215223,16.584158415841586
2,51,901,algorithmic,551,0,5.133863254349243,
2,51,902,coalition,114,65,3.9845912468655307,9.118279569892472
2,51,903,direct,100,70,4.291115756467207,16.123595505617978
2,52,901,algorithmic,539,0,5.150832073024778,
2,52,902,coalition,128,65,4.555633352170734,8.118279569892472
2,52,903,direct,98,70,4.390794180202669,15.917159763313608
2,53,901,algorithmic,524,0,5.482353539797574,
2,53,902,coalition,113,65,4.426073737480791,6.303030303030303
2,53,903,direct,128,70,4.49267578125,15.868263473053892
2,54,901,algorithmic,516,0,4.759351797864322,
2,54,902,coalition,110,65,4.6729118597138894,9.289156626506024
2,54,903,direct,139,70,4.261431020663422,16.49746192893401
2,55,901,algorithmic,545,0,4.8660278980747185,
2,55,902,coalition,81,65,4.161206077872745,8.688311688311689
2,55,903,direct,139,70,4.64800043254521,16.682692307692307
2,56,901,algorithmic,558,0,5.347887692993366,
2,56,902,coalition,130,65,4.535916139563354,7.303030303030303
2,56,903,direct,77,70,4.825794894760413,16.682692307692307
2,57,901,algorithmic,528,0,5.079546110196576,
2,57,902,coalition,128,65,4.355698789012852,9.336283185840708
2,57,903,direct,109,70,4.844421715356112,15.273972602739725
2,58,901,algorithmic,591,0,5.167670329600689,
2,58,902,coalition,88,65,4.728166496424923,8.88888888888889
2,58,903,direct,86,70,3.721932794762361,16.123595505617978
2,59,901,algorithmic,540,0,5.2940765484908106,
2,59,902,coalition,94,65,4.887439945092656,7.688311688311688
2,59,903,direct,131,70,4.701742505734911,15.548387096774192
2,60,901,algorithmic,542,0,4.680954454741867,
2,60,902,coalition,127,65,4.78740157480315,8.725490196078432
2,60,903,direct,96,70,4.665479957805907,16.55
2,61,901,algorithmic,628,65,5.2567100990257245,6.447761194029851
2,61,902,coalition,43,0,3.9133192389006344,
2,61,903,direct,94,70,4.395176562325944,15.818181818181818
2,62,901,algorithmic,469,65,5.729655839993721,9.64367816091954
2,62,902,coalition,193,0,4.1827531035651955,
